Case	MYCL	MUC1	CDKN2A	NFIB	FGFR2	WWTR1	SMO	FGFR1	MECOM	MLF1	PBX1	PAX8	WT1	ERBB2	EGFR	ACKR3	CDKN1A	NDRG1	EPAS1	FGFR3	PTPN13	LRIG3	SDC4	ELF3	CBLC	GNA11	PTK6	FAT1	MET	ERBB3	CDH1	PTPRK	ALDH2	AXIN2	RNF43	FGFR4	WNK2	ETV4	CCND1	FKBP9	AFDN	ID3	FBLN2	SFRP4	ELN	CREB3L1	PDGFRB	CDH11	COL1A1	COL3A1	TNC	PRRX1	MYCN	GATA3	CDKN2C	BIRC3	CD74	LCK	CD79A	CARD11	CCR7	PRF1	TENT5C	IGF2BP2	GATA2	LMO2	LYL1	CCND2	KLF6	JUN	CSF3R	PER1	CXCR4	TNFAIP3	CIITA	SH2B3	PIK3R1	CYLD	CHD2	KMT2C	KMT2D	MDM4	RBM15	PTPRC	LYN	CDK6	MYB	TEC	CHST11	RUNX1	GAS7	FES	JAK3	LCP1	VAV1	IKZF1	FLI1	CSF1R	KLF4	MAFB	Cluster
TARGET-20-PAXAAA	-0.2932841422425339	-0.6755471593088446	-0.6213385500126742	-0.8077815712032634	-0.7355569960773931	-0.9547161485293968	-0.7602182891063848	-0.2295546719844932	-0.9110221883342516	-0.8143255462161377	-0.8834755710828858	-0.6630036063214623	-0.5000846705830245	-0.3090482833107991	-0.2457357901750508	-0.578680449572949	-0.3014201101959889	-0.3335837124352627	-1.0129856327035247	-0.349147248965699	-0.5314302668902424	-0.7286335287403197	-1.0901697499743053	-1.0466863866889695	-0.9125512099479336	-1.1978757408619691	-0.5021971531050501	-0.7339390246715204	-0.7665933198965691	-0.9910187379999336	-1.0256052500563333	-1.1049365143027237	-0.652771789337448	-0.5135870379140949	-0.4441949078689047	-0.4529540138717807	-0.7000530912377163	-0.7669457247656166	-0.7830271322140062	-1.1957031483773648	-1.1583930775861784	-0.5947615003894271	-0.6671955957233504	-0.4661028621496344	-0.4778102304371976	-0.4765433704412533	-0.8011714735972905	-0.6430880185057685	-0.4278107195036305	-0.5382324778726243	-0.3425313386786754	-0.3311926018765626	-0.1992531324433629	-0.2248558591525653	0.6518619351481463	-0.3103752511108694	-0.2047456362992068	-0.3118993149511408	-0.1801235903802715	-0.2984908328570395	-0.179122114941152	-0.3668302193201879	0.0319263316851912	0.4917309832485709	0.9377892205637052	0.7730126461034332	0.9736817276255048	0.7014690869387855	1.3217165479998034	1.3414869214916114	1.1640656065462067	1.6716165175932218	0.0563287800312185	0.4803193682808523	1.656691960341696	1.5786095798144577	1.8798857562600912	0.5792455487684117	0.4947386212190939	0.7433449136438917	0.9627017329420452	1.0884980909711048	1.5548496781907877	1.038394731957384	2.227070431731085	1.3280180280081182	0.9866965215292344	1.1351922307582814	1.9703866775945236	1.3276392906456538	2.296269016516496	1.8479410647498244	0.8344555671531085	1.7506067170312158	1.4480996967009527	1.191262172586362	2.0542793762564746	0.5583432634467906	0.4494876950545697	-0.280337840231793	2
TARGET-20-PAYGXU	-0.2455077667309466	-0.685148061233601	-0.6256135219812144	-0.8077815712032634	-0.7312886871334476	-0.9547410178429614	-0.7945952897918571	-0.6781576964382613	-0.912066499428594	-0.8203156119507761	-0.880927680582963	-0.6642944439312016	-0.525324135190282	-0.3030639478397277	-0.2454555625403264	-0.5744448307388683	-0.0508637523677807	-0.2418461553803955	-1.0193619266558065	-0.3462877640011588	-0.5182915671351822	-0.7280024348828802	-1.027877168899442	-1.055217500552816	-0.9127011618508574	-1.213110358434644	-0.4882022011869647	-0.7328028092130398	-0.7639903880088471	-0.9930057768220788	-1.0306195525641184	-1.1115966555838273	-0.6385790140111754	-0.5166426776396689	-0.4971051834721129	-0.4491317489830412	-0.6966775971499821	-0.7736471615951281	-0.792714452988603	-1.1276270734397704	-1.1685396467059237	-0.6003878735892506	-0.6615061906259426	-0.4660076606887373	-0.4850880435782234	-0.4873262973287143	-0.7866958251783963	-0.6415431914499229	-0.4277934581028323	-0.5379486768540022	-0.3383241658446846	-0.3309419790062649	0.1177690922366512	-0.2262379466048532	-0.4607991335268038	-0.231523217687158	-0.1188158608423167	-0.2288327494655685	-0.1848409772999352	-0.32172577508482	-0.1930414585741185	-0.121473110760494	0.0577981159398443	0.5737559868367212	0.4002388827658618	0.6198432970110357	1.1004616581890545	-0.1054698326339781	0.4698947430042667	1.882882807000204	0.7053117331831044	-0.0552495802327481	0.8688407894109709	0.4167496477054597	1.529971001754408	1.1107274475197988	0.2331924491404649	0.3334762561377675	-0.0846907476239962	0.2171568452031724	1.3279715643304817	0.5585715897621413	1.324453387349327	0.6388279497947531	0.7490308144105304	0.8775405461791367	1.0890839726630466	0.4089437162273904	3.19695709756301	1.4532422933109213	3.2118837116361907	3.239767756732504	1.713809361926396	2.3073114211880767	2.075148448554092	1.938580509464256	3.2011443891757683	1.754305225389112	0.2390690213724757	-0.1449672199040923	2
TARGET-20-PAUVCL	-0.3248512333125675	-0.6900400074493918	-0.6089421371796647	-0.8077815712032634	-0.7350899800860708	-0.9555119665634686	-0.7777275792417407	-0.7126960908003948	-0.9123275772021796	-0.8169189128680147	-0.8834452390531249	-0.6338695705750089	-0.1944607413735361	-0.3068416295744281	-0.2457320033151221	-0.5579676769082617	-0.7182959009747153	-0.5155348895270538	-1.0169469628988537	-0.3301869706119703	-0.5384635116338397	-0.7286335287403197	-1.1275914684956794	-1.0587713821975373	-0.9132932796213766	-1.24563718300239	-0.6242295240217273	-0.7335014758614222	-0.76621425214593	-0.9902086375570588	-1.0323858810604092	-1.1140922588741704	-0.7911348070724201	-0.516773101286492	-0.461164554969382	-0.4488621534971584	-0.6999633174587871	-0.7788195874139947	-0.7904943853664863	-1.2048541712809258	-1.1960782305287438	-0.60436237852989	-0.6681075842099881	-0.4460724747768705	-0.4314864855572243	-0.4862597070412415	-0.6745990777190537	-0.6430533032910304	-0.4278237708066729	-0.5381718911383118	-0.3097651700994454	-0.330858438049499	0.6138505045002118	-0.2314175453746423	-0.5003970142770461	-0.3740550893094305	-0.6421197196246715	-0.3568797441828179	-0.1920167997056859	0.0729046985362851	-0.2627687598513101	-0.3538264223224161	0.0399877653723956	0.9965396573807352	0.9372142370572638	1.715367802359307	0.7609974648007916	-0.5266922207264905	0.8875061888002724	0.1610015106142167	0.0283877882398667	-0.1927997569420318	-0.5700788369628537	-0.0838780025681616	1.018171537033749	0.7384556864395991	1.610406791057091	1.1800275335323431	0.4604538985766446	1.2657854309849754	0.7633853868778846	2.3520223847492607	1.5439637854682566	1.6996215930802498	1.6486639070301197	3.592164119596075	1.7339409852531282	3.841119433588577	1.436773122820297	2.693319555412677	0.6390528106190625	1.4841825814447571	0.3894453997736637	0.4122395262975323	1.8028441257610663	1.4178700175889456	2.51119424196781	-0.1655551496711815	-0.4201873651239041	-0.6554368212930705	2
TARGET-20-PAUNBY	-0.323571787593446	-0.6867383358762476	-0.6313409785433011	-0.8068494932069968	-0.7351442842711082	-0.9510852287489432	-0.7466401320660421	-0.3395333238900448	-0.911418639768215	-0.8204029306932634	-0.882065131699	-0.6310483294235917	-0.3995085152648978	-0.3094774239754259	-0.245565381478259	-0.5409854305030743	-0.6018832630414777	-0.1665267629927053	-1.0173286192964102	-0.3701699433043052	-0.5442996083359735	-0.7286335287403197	-1.090920871845004	-1.0565479587739426	-0.9126011939155748	-1.219818663674786	-0.5445429897619549	-0.7315536779325984	-0.7652370997220603	-0.991344816165619	-1.0313743938018496	-1.1117994233511674	-0.4663386024904153	-0.5171208976780208	-0.4210753272369276	-0.4528162206234405	-0.7001608197724313	-0.771196375375209	-0.7912661102192172	-1.2071776062913746	-1.1940901509479518	-0.6013059373575642	-0.6757472416095899	-0.4519178444759565	-0.4807027861998232	-0.4870454396981573	-0.6228957859227064	-0.6412133969099109	-0.4277831433633311	-0.5381706646862001	-0.3370100934137117	-0.330900208527882	0.0575155626311123	-0.2229527979254275	0.3988516375713413	-0.3093477886802723	-0.427830058376331	-0.3670923183601861	-0.1958316520357149	-0.3662567568675163	-0.2388108394557818	-0.3754505237941989	0.1264464081382974	0.343074434062012	0.683409547816963	0.8692907800729929	0.8810116355231008	1.417123574564754	1.1135941762438328	0.3872730115471448	1.208706443355114	-0.053390705714251	0.317010569736515	0.3214252735449339	1.5164218276847223	0.4393760011490738	2.1045459890629457	1.0217164785044934	0.6373617297975342	1.067951942651458	0.8205744705014889	1.8200486514387069	1.0377407448233058	1.562137900045148	1.2062676552420828	2.121293730078358	3.0485013952260656	2.231279946486848	1.456995838876018	2.0061321475233167	0.1209776878714655	1.6357446456515812	0.2808962842468973	1.3852345388499836	1.3719265891077723	1.316621126832693	2.4112687132620576	0.927455140541716	0.526871415992633	-0.40212553979101	2
TARGET-20-PAWJPN	-0.3208434921923924	-0.6907266575416687	-0.6346965800696659	-0.8074937235867693	-0.7340256180593363	-0.9560466568051108	-0.7997862518906135	-0.6829281453229837	-0.9123275772021796	-0.8175388759396754	-0.8730868508897481	-0.6211218445731507	0.02894015469961	-0.3098729797184732	-0.2457509376147656	-0.541784828987253	-0.6609096503402697	-0.4598700367627646	-1.018420946227348	-0.3662775897869519	-0.5435663551605772	-0.7286335287403197	-1.1141080269635637	-1.0585106843028569	-0.9126550228038038	-1.2230741647472074	-0.5959619425681344	-0.7203044391697531	-0.7662816419682658	-0.993708882866838	-1.0228295909907337	-1.111690240707215	-0.3078774238913161	-0.5116120512621996	-0.4644792649066989	-0.457830696660862	-0.7010046932943648	-0.7750101656960456	-0.7919699015461795	-1.1530307240454136	-1.10269739629318	-0.5914060419686188	-0.6700157447358757	-0.4569698686675661	-0.4881020152617493	-0.4885333164314658	-0.7680899615151886	-0.6427929391804946	-0.4277135714979193	-0.5382162887047512	-0.3434038185411951	-0.3311926018765626	1.6175509561390926	-0.2214975158105574	-0.1633124868870502	-0.0939973713517391	-0.4090620509181629	-0.2837229194447486	-0.1944778501512628	-0.2593619910872254	-0.0559536749312337	-0.2549524326551931	0.1309194295996158	0.4261866545025803	0.9913602596214284	1.471055393346442	0.7881489794867537	0.1539170836271008	0.230276929581023	-0.4289735571455066	1.0074458870355043	-0.2333310666366716	0.2149054067354889	0.1051555420724342	0.9983093960402506	1.4432807412051587	3.0178104108725243	1.2557046943423695	0.2324742871502633	0.9852187719922731	0.9034159417046738	1.7767926183244729	1.1333188829271277	2.417779695189882	1.6418956049140394	1.0792495449500563	1.5292705368056894	2.586869412014384	1.127863250594465	2.0991114523505137	1.46030332971478	2.009451622828508	0.1409067768530777	1.8579559682705424	1.6534246635636554	0.9895736331493908	1.9106191668692527	1.0233103095923457	-0.4774705555103649	-0.4619275149107726	2
TARGET-20-PAXFHW	-0.322787179765692	-0.6838279154343628	-0.6253298650176549	-0.8050127512731773	-0.7348836241829284	-0.951110098062508	-0.7708335149712575	-0.5992127950390992	-0.9123275772021796	-0.8194162289031554	-0.8817466453865096	-0.6648806758587689	-0.3925646559323024	-0.3082696106845486	-0.2457585113346231	-0.4803265962707755	-0.6353083834053646	-0.3492930074442675	-1.0195659154200178	-0.3698511157124401	-0.5427283515315529	-0.7274314452023397	-1.109052310641215	-1.0603655348408692	-0.9132932796213766	-1.23003614539559	-0.643951576799148	-0.7338049371329418	-0.7657762183007469	-0.9928936874526246	-1.0329315234408265	-1.1122829464886714	-0.8769531268774335	-0.5190461991311263	-0.5118754475638675	-0.4571177663759717	-0.7007892362249349	-0.7770066172156589	-0.7917389275585663	-1.2274377312350662	-1.211408533073961	-0.6046048249475785	-0.6840954439103488	-0.4615680992288993	-0.4898804013972894	-0.4880050366025608	-0.7952984507643361	-0.6394949937803747	-0.4277858799268723	-0.5381530037757932	-0.3393144037254585	-0.3311926018765626	0.7234612851112144	-0.233251717507585	0.7311576170839515	-0.0727631477860661	-0.5826644003996413	-0.3762095375784677	-0.1910851269960216	-0.4324218105790163	-0.2256341872743543	-0.3716311873224022	-0.024568625288769	0.7095335663486021	0.6760741521741797	1.2526766097651332	0.3635455051424519	0.9321211171536828	-0.2941955259223777	-0.435727686625452	0.4759584197416489	-0.3457439425594791	0.6276007854049793	-0.1901896373327185	2.504014388465716	-0.3321010740086842	2.378521737263912	0.2834028989351301	0.0600056628845409	0.7602487611571406	0.7757750227774182	1.269013017385011	0.9842184389375284	1.388547460182614	0.2538813913702693	3.2915979653840863	3.1999548930243136	2.3049296076970363	1.7590289107390444	1.64725969804657	0.2801606823523478	2.894905694258756	2.888588639987444	1.1187710665801316	1.6078564762986256	1.6616458329047137	2.0514898576275966	0.4264486682045532	-0.5363192707651931	-0.6598880303230426	2
TARGET-20-PAWYRT	-0.3069791152360579	-0.6903406347106043	-0.6382453097414329	-0.7947736003436016	-0.7307782277940954	-0.9539203304953248	-0.7862430901003749	-0.70373212457477	-0.912008482145575	-0.8160107979461453	-0.8811248387764095	-0.5869625611014456	-0.2830158631030809	-0.3086054599003435	-0.245095810847099	-0.519652229164099	-0.7407327234414042	-0.4520671606377916	-1.0103140379206286	-0.3637635013802656	-0.5370867913861568	-0.7263044918854834	-1.1212069325947396	-1.0543095527127226	-0.9132932796213766	-1.244241968257067	-0.5907624291819014	-0.7297187958257352	-0.7644705404929901	-0.9923740003760636	-1.0298949049758963	-1.110551621705996	-0.5321331990641319	-0.5173631130221212	-0.4580791645874771	-0.4513124769132939	-0.7005019601323618	-0.768112141736594	-0.7838695079335363	-1.2139309812726051	-1.092182664288103	-0.6056069368073574	-0.6659959800986196	-0.4492236431325667	-0.4902732176119669	-0.4884731326534893	-0.7998504413611517	-0.6256609807072402	-0.4275853740212603	-0.5372105979732467	-0.3324389412505715	-0.3290455992876791	0.1476001056532033	-0.228209896926186	1.161338601829312	-0.4079898901422062	-0.1677381553948328	-0.3458939782696236	-0.1917732349074898	0.1578018481366104	-0.185565575391593	-0.2390206657477277	0.0077429647410389	0.6292232043162476	0.6572948423789498	0.7077191285306771	0.9500379991956934	0.448253338371722	-0.0335342019121801	-0.5592936665091157	0.5143887067293879	-0.2805155344848537	-0.1007723856456424	-0.323292907457494	3.817286175687841	0.7699710201413562	1.1901364978427456	0.6172656091753675	0.1277014789287331	1.052749111240171	1.0006761206916832	1.684832273115967	1.08307685938174	0.9825439182131972	0.3576801347169908	1.874874047508296	1.797975718497163	2.664442630580323	2.29375783022536	2.0910997503011424	0.3147976873174301	1.9376585645616604	-0.0776042409535149	0.9404785202336348	1.8042332027867272	2.258177625691817	2.5823822049968523	1.9941692215275968	-0.4534648780546431	-0.6338249821925197	2
TARGET-20-PAXLWH	-0.3170363610281771	-0.6780009748670324	-0.6369799180387451	-0.8075211376454831	-0.7331458902617293	-0.9566435203306648	-0.7863480758506868	-0.6863380690745182	-0.9123275772021796	-0.8232407898241053	-0.8835817331870492	-0.637533520122304	-0.4684137699975348	-0.3088828464748704	-0.2458304616732685	-0.5699149059951896	-0.653839456696788	-0.3139371376394818	-1.0296074268453863	-0.3687584669861524	-0.5437908204183516	-0.728017460927105	-1.1112275779548286	-1.0580342364263726	-0.9132932796213766	-1.1804989753974844	-0.6119214636294826	-0.7342142569875498	-0.7657509471173711	-0.9940706258318952	-1.0325799830929687	-1.1092570274991302	-0.7274492767622232	-0.5161768789010143	-0.4810006965125076	-0.453726854264645	-0.7010944670732938	-0.7768974021434699	-0.7927715171502485	-1.2086618645290077	-1.1828832727184513	-0.6058235222738257	-0.6655049093750456	-0.4665788694541202	-0.4885019735894209	-0.4877810192067592	-0.7547045625923848	-0.6428623696099708	-0.4278375588768226	-0.5376192518168288	-0.3444957565286432	-0.3311926018765626	0.2036499779153159	-0.2286533704700665	0.5187855483192554	-0.3847178660891824	-0.3938581195264559	-0.3284713911556778	-0.1800145092129812	-0.3721946463031638	-0.2023699896632307	-0.1842523962230558	-0.0343152068753612	0.2269960744355721	0.6649752281255978	1.0399073690631837	1.1327551503543591	1.179601637227561	0.3739985863279407	-0.5170681907211133	0.9146797855035694	-0.0926101250687557	0.1545886733229629	-0.2788297811600108	2.1041515625601748	0.3336457985058443	0.3647322976857204	0.1331072106597414	-0.1287693138596249	0.2732850608926051	1.210605127580953	0.6249934220720141	0.94082727054552	0.7761257339028277	0.7727004672809279	0.8221393660412307	2.4302710238423506	1.1790833686408968	1.8928265231670465	1.758299180601519	1.562136277674996	3.390962946404781	1.2373293696225427	1.7937013559661978	1.7418216489826457	1.7612294238526365	2.676908219920964	1.7306777864002747	-0.3479248168640979	-0.5133657301361152	2
TARGET-20-PAVNNA	-0.3026281081912404	-0.6863566699620124	-0.6326365465187082	-0.7857817890855002	-0.7138570437364183	-0.9438482585016014	-0.7641610872847661	-0.3995514262844776	-0.9055105464474462	-0.7932555336539185	-0.7720356937410228	-0.6473247206817679	-0.6354271818517738	-0.3047319989448423	-0.2443043571219989	-0.4976787136164036	-0.6684555145041079	-0.4623816124055766	-0.9646995181298986	-0.3503461735559419	-0.5138621193817678	-0.7142085262845591	-1.117136633038537	-1.050246261388741	-0.9125858142332236	-1.1667864102742531	-0.5970795949782592	-0.714122297917399	-0.7659025742176266	-0.9929599220800296	-0.9546329201956052	-1.063509499683026	-0.5465989123774481	-0.5015383772075637	-0.4500842509965274	-0.4507732859415281	-0.6981139776128477	-0.7672777385850709	-0.7710300715632783	-1.0874950141683837	-0.9567281755168184	-0.5815934272900412	-0.5976810271534188	-0.4649477510907488	-0.4883377049905558	-0.487991662429677	-0.7753078906608385	-0.5937924135776605	-0.4260676337803548	-0.5360351662694979	-0.2782113738445142	-0.3281851274329904	-0.2417549327772943	-0.2038705188334031	0.2132523677998697	-0.2646017998277696	-0.5345932887240019	-0.0020298402899443	-0.0644329261965995	-0.0315919507801998	-0.0783731630342881	0.141451817257361	0.1746506055884127	-0.3561736345970783	-0.2054696514106981	0.5886724966428615	0.6408219567284219	0.2879823008354649	0.5517089267045372	-0.0582750942025436	1.9734403340582016	-0.2309644338968265	0.5518930517074966	-0.0455063713083319	1.7817660579923376	0.2765523206176483	1.069081191088502	0.6921487949768955	0.4247312407246121	0.9706963470217712	1.1969673050374467	1.3368264014690054	1.4343863893232596	1.56850730154504	0.7844014024185324	1.7241334436405766	1.8306379739220624	0.3372558336950775	0.2179410263025732	0.4010309086548848	1.2240631594769544	1.614442099626158	0.9858533275778864	1.3708283360816298	1.586193335521702	1.9314979693155756	2.33415647552119	-0.2208053103872023	-0.1898645736043203	-0.4377461307773844	2
TARGET-20-PAWTYT	-0.3213427880827813	-0.6878310506170031	-0.6203045097341661	-0.807425188439985	-0.7312778262964401	-0.952502779622134	-0.7853565437644074	0.0004171301171017	-0.9119794735040654	-0.8152598567607533	-0.8827324363537418	-0.6238669883108933	-0.4958650211241356	-0.3059510072095794	-0.2458304616732685	-0.5370480946854782	-0.7405798293455754	-0.4359450220638213	-1.0241786936042794	-0.3627405961896983	-0.542533814974815	-0.7286335287403197	-1.1269253359497995	-1.0481996330891252	-0.9125012259802924	-1.1718176392043596	-0.4221704637639353	-0.7342142569875498	-0.7654308454612758	-0.9920377322677004	-1.031784164759475	-1.1105672192265603	-0.4094682510082187	-0.515934663556914	-0.4625925903826286	-0.4503239601317234	-0.6990296701579246	-0.7721705738191339	-0.7923313079032683	-1.115216391098946	-1.1893040334386382	-0.6046678610161774	-0.6639545289477619	-0.4646431064158778	-0.4820312192167327	-0.4884263230483964	-0.8077129705738331	-0.6430533032910304	-0.4277340957244779	-0.5382067223782809	-0.339011979724033	-0.3311926018765626	0.1956813057338642	-0.230526292718494	1.078434028876637	-0.3682270940780993	-0.5802940849934626	-0.3344636271083294	-0.1993450368931299	-0.3829670364823351	-0.2197334628846535	-0.3120788744770749	0.0136218329809486	0.0597466802222004	0.6551064203059485	1.4013204871663132	0.6594225918611858	1.451194851111873	0.4573145808027546	-0.3576985741273032	1.2442145355430108	-0.4236140048917853	-0.2203598483993896	-0.3350074086741791	1.6244908385425636	0.450464575685035	0.6233211756814462	0.3850921933569164	0.1453036451134874	1.0964652250605986	1.6108118875952702	1.4160740957240912	1.2715914922887164	1.0099264171317253	0.5634070241512881	2.3638361647840376	2.2012764597030645	1.3261484488310793	0.881121499769295	0.9775673515023452	0.8317532610889583	2.422304589301985	0.0033013471050467	1.0997582923503622	1.956288680921205	2.2046405776368725	2.783558974231982	-0.0366491359766571	-0.4432571937653252	-0.635644773292263	2
